timestamp,ax,ay,az,gx,gy,gz
4131072,1.3214,0.2324,1.6035,-269.4092,111.2061,11.4136
4131092,0.9186,0.1122,0.913,-105.3467,75.4395,-7.3242
4131112,0.7399,0.2755,0.7565,-73.5474,24.4751,12.5122
4131133,0.9204,0.2175,0.7645,-77.4536,-22.3389,-2.1362
4131154,1.1438,0.2007,0.9381,-77.3926,14.2212,0.5493
4131174,1.4187,0.0632,0.803,-70.3125,-61.3403,-32.8979
4131194,1.25,0.0979,0.7615,-73.3032,-57.4951,-45.7153
4131214,1.299,0.1533,0.7286,-70.4346,-35.2173,-51.4526
4131234,1.2338,0.2511,0.6541,-66.3452,-2.3804,-57.0068
4131255,1.183,0.2961,0.6002,-63.5986,-12.5122,-60.4858
4131276,0.9293,0.2803,0.4978,-60.3027,-12.3291,-64.5142
4131296,0.7057,0.2819,0.4913,-50.7812,-19.7144,-66.5283
4131316,0.6062,0.3154,0.5283,-33.9966,-22.583,-65.3687
4131336,0.5514,0.381,0.552,-15.0757,-20.6909,-56.4575
4131356,0.2502,0.4022,0.4865,10.1318,-21.2402,-47.1802
4131376,0.0673,0.4369,0.5005,27.1606,-30.1514,-39.1235
4131396,0.2266,0.4346,0.4198,52.002,-42.6025,-32.7759
4131416,0.3427,0.3612,0.1423,65.979,-18.2495,-22.0337
4131436,0.2361,0.1063,0.193,76.0498,-7.2632,-13.855
4131456,0.1135,0.0186,0.2745,76.5381,2.6245,12.146
4131476,0.407,-0.111,0.3372,77.2705,24.4141,8.2397
4131500,1.2063,-0.4064,0.6511,-7.5073,59.9365,25.8179
4131520,1.0431,-0.3438,1.2656,6.897,91.1865,17.0288
4131540,0.8717,-0.3007,0.8179,63.5376,-18.3716,25.1465
4131564,0.8538,-0.4434,0.726,70.8008,-43.8843,29.1748
4131584,0.7015,-0.4755,0.822,78.9185,-30.8228,34.729
4131604,1.1864,-0.4503,1.021,72.998,-11.1084,25.3906
4131624,1.2159,-0.4039,0.9031,58.7769,-45.2881,40.1611
4131644,1.2428,-0.4618,0.8333,48.4009,-36.1938,47.3633
4131666,1.2371,-0.4689,0.8221,41.626,-17.7612,47.2412
4131686,1.1516,-0.3851,0.7699,42.9688,-12.6343,47.1191
4131706,1.0369,-0.3116,0.6786,42.9688,-13.9771,50.4761
4131726,0.7275,-0.3058,0.6044,40.7715,-18.0054,58.1055
4131746,0.6177,-0.3312,0.6317,31.25,-13.4888,59.082
4131766,0.5197,-0.3826,0.6421,19.6533,-9.0332,56.8237
4131786,0.1919,-0.4265,0.5541,4.0894,-5.8594,53.772
4131826,0.2139,-0.3191,0.3844,9.0942,5.127,45.5933
4131846,0.2689,-0.2902,0.335,21.9116,-3.9673,33.6914
4131866,0.0669,-0.197,0.2983,18.4937,-15.564,20.9351
4131886,-0.0204,-0.0328,0.3064,-9.8267,14.5874,13.0005
4131906,-0.0078,0.0095,0.5028,-43.1519,29.48,13.6719
4131926,0.4021,0.0569,0.8479,-104.4312,49.6826,17.2729
4131946,2.413,0.281,0.1478,-157.5928,73.6694,38.9404
4131970,0.369,-0.0929,0.6434,-90.0879,44.5557,9.8267
4131990,1.0671,0.2307,0.8304,-84.8999,50.1709,11.7798
4132011,0.6003,0.4166,0.7531,-65.3076,-17.5171,-3.6621
4132031,1.0601,0.2592,1.0527,-71.7163,39.978,-0.1221
4132051,1.3949,0.1295,0.8776,-54.0771,-54.8096,-27.771
4132093,1.2323,0.2942,0.7932,-48.584,-23.0713,-47.1802
4132113,1.1456,0.3374,0.7338,-48.2788,5.4932,-57.9224
4132133,1.1129,0.2894,0.652,-45.5322,13.4277,-62.7441
4132153,0.9437,0.2405,0.5406,-33.4473,13.3667,-65.3687
4132173,0.7913,0.2347,0.5143,-25.6348,7.6904,-67.3218
4132193,0.7234,0.2983,0.5471,-6.7139,-1.8311,-65.4297
4132214,0.5907,0.3529,0.4382,9.8267,-8.8501,-56.5796
4132234,0.3162,0.2545,0.35,27.5879,-26.5503,-41.2598
4132254,0.26,0.3613,0.3322,47.4854,-28.8086,-35.0342
4132275,0.3195,0.4147,0.2778,62.5,-24.7803,-19.5312
4132295,0.2332,0.2878,0.3097,68.4204,-17.8833,-2.6855
4132315,0.0767,0.1648,0.2061,85.3271,-17.9443,10.8032
4132335,-0.001,0.0911,0.2255,97.9614,-7.8735,17.5781
4132355,0.405,0.0953,0.1283,94.1772,33.3862,31.7993
4132375,1.551,-0.6603,1.1459,39.856,78.2471,38.0859
4132395,0.7054,-0.2549,0.7516,49.9878,11.3525,37.0483
4132415,0.8206,-0.5463,0.8149,69.2139,-2.7466,46.936
4132435,0.9327,-0.5724,0.7014,89.9048,-31.189,22.3999
4132455,0.7344,-0.4867,0.7792,101.2573,-39.5508,20.1416
4132475,1.3793,-0.4331,0.9149,93.5669,2.6855,33.8745
4132495,1.4547,-0.3939,0.8583,81.2988,-16.4795,44.1284
4132516,1.4498,-0.4976,0.7869,72.876,-24.0479,51.3306
4132536,1.1819,-0.4933,0.7733,62.3779,-19.8975,54.3823
4132556,1.0093,-0.4312,0.7291,52.4902,-8.8501,60.2417
4132579,0.6489,-0.3317,0.6224,47.9736,2.2583,61.8896
4132599,0.551,-0.3267,0.5896,36.3159,14.5264,58.7158
4132619,0.4491,-0.2461,0.6097,30.3955,24.5361,54.2603
4132639,0.2878,-0.2563,0.4753,25.3296,21.5454,54.2603
4132659,0.2272,-0.397,0.4454,23.6816,-0.7935,53.5278
4132680,0.326,-0.631,0.3191,8.728,-7.9956,44.9829
4132703,0.27,-0.478,0.3057,-8.3618,-9.8267,21.7285
4132723,0.1792,-0.3125,0.2473,-10.8643,-1.2817,11.1084
4132743,0.076,-0.1375,0.2671,-20.2637,4.8828,6.7749
4132763,0.1448,-0.0875,0.2422,-57.4951,18.4937,5.4321
4132784,0.5389,-0.0475,0.194,-110.5957,26.1841,5.6152
4132804,1.7686,0.493,2.3402,-303.4668,117.7979,3.7231
4132827,0.4519,0.0931,0.9434,-101.8066,-5.3711,-1.8311
4132847,1.2668,0.0874,0.6873,-93.3228,11.2915,-19.8364
4132867,0.874,0.2645,0.6686,-90.6372,20.6299,-15.2588
4132887,1.4058,0.0507,0.783,-91.7358,-11.4136,-18.1885
4132907,1.3979,0.1558,0.7941,-79.834,-44.6167,-36.6211
4132930,1.3809,0.209,0.7427,-77.2705,-37.7808,-39.0625
4132950,1.432,0.2864,0.7161,-71.106,-7.6294,-49.7437
4132971,1.3905,0.3032,0.6235,-68.4814,-1.1597,-57.7393
4132991,1.1942,0.3285,0.5587,-62.0728,-1.2817,-61.5845
4133014,0.9137,0.267,0.5154,-46.0205,-0.1221,-65.3076
4133034,0.793,0.2534,0.4811,-20.6909,-13.916,-63.4155
4133055,0.5439,0.3435,0.3796,0.2441,-24.4751,-58.4106
4133075,0.3958,0.3146,0.3235,25.2075,-48.7671,-42.9077
4133095,0.2479,0.4027,0.3345,45.0439,-60.4248,-41.8701
4133115,0.2113,0.4303,0.2689,57.373,-73.4863,-35.0342
4133135,0.0577,0.3973,0.1926,57.6782,-74.2798,-21.2402
4133155,-0.1133,0.2423,0.223,62.9883,-37.6587,-1.709
4133175,-0.1025,0.0345,0.3951,75.5615,-17.0288,10.7422
4133195,0.2919,-0.1604,0.446,50.6592,36.9873,15.8691
4133215,1.1042,-0.592,1.3081,1.0376,84.2285,14.8315
4133235,1.1257,-0.3296,0.9913,57.4951,75.1343,7.6294
4133255,0.9574,-0.3092,0.6941,62.439,-4.3945,22.0337
4133279,0.798,-0.3486,0.6311,81.8481,-51.6968,15.4419
4133299,0.8798,-0.3585,0.8235,95.3369,-46.5088,17.4561
4133319,1.3043,-0.3926,0.8494,95.2148,-26.123,25.8789
4133339,1.1884,-0.4374,0.8837,85.2661,-39.6729,47.1802
4133359,1.2266,-0.5762,0.827,74.8901,-32.7148,57.4341
4133382,1.0778,-0.5181,0.7717,65.5518,-15.1978,60.3027
4133422,0.8307,-0.3353,0.6222,55.9082,-1.9531,68.3594
4133442,0.6501,-0.3445,0.6387,49.8047,2.5635,69.458
4133462,0.5042,-0.3925,0.5754,37.4756,3.9673,68.3594
4133482,0.1571,-0.3743,0.4305,25.3296,1.4038,64.3921
4133504,0.0653,-0.3965,0.3035,12.7563,-8.0566,65.4907
4133524,0.2528,-0.4,0.3231,15.1367,-9.7656,46.936
4133546,0.0952,-0.3901,0.2904,17.8833,-9.0942,31.8604
4133566,-0.0575,-0.2648,0.2799,-1.8311,-3.2349,26.4893
4133586,-0.0105,-0.1227,0.353,-34.3628,10.8643,22.8882
4133606,0.2791,-0.0662,0.5825,-88.6841,34.3628,13.6108
4133626,1.1962,-0.1812,0.4545,-159.9731,46.936,15.5029
4133646,1.557,0.3774,1.4493,-117.3096,70.3125,-1.1597
4133666,0.714,0.0638,0.8086,-102.2339,4.2725,7.0801
4133687,1.2053,0.1383,0.7092,-94.7876,25.5737,-13.0005
4133708,0.7633,0.3522,0.6343,-83.252,37.2314,-14.7705
4133728,1.4891,0.0731,0.8539,-75.1953,-39.3066,-24.1699
4133748,1.4037,0.2405,0.8192,-72.0825,-44.1895,-37.4756
4133768,1.3271,0.2521,0.7891,-63.1104,-33.8135,-44.0674
4133828,1.1511,0.2336,0.5302,-51.9409,9.6436,-55.2979
4133848,0.8795,0.2705,0.4292,-40.8325,8.728,-55.7251
4133868,0.7566,0.2944,0.4501,-29.1138,5.3711,-61.3403
4133888,0.6465,0.3795,0.4652,-2.7466,-1.3428,-61.9507
4133908,0.4451,0.3638,0.4293,12.5732,-17.2729,-54.8096
4133928,0.2014,0.3079,0.4099,35.3394,-49.5605,-43.0298
4133949,0.0961,0.4021,0.3378,48.7061,-58.2275,-41.9922
4133970,0.1827,0.3671,0.3328,61.4624,-58.6548,-38.4521
4133990,0.0363,0.3268,0.1809,67.688,-23.3765,-20.0195
4134012,0.0016,0.0157,0.3556,69.2139,-4.4556,-7.8735
4134032,0.2869,-0.2373,0.3848,27.2827,32.959,7.2021
4134054,1.6454,-0.3386,1.5187,19.5923,108.7036,-16.7847
4134075,0.7494,-0.3383,0.8048,54.0161,18.7988,32.2266
4134095,0.9709,-0.3563,0.7959,58.8379,-5.6763,24.8413
4134116,0.6418,-0.3026,0.6337,74.9512,-45.6543,18.7988
4134136,0.6674,-0.2631,0.6802,86.3037,-53.2837,19.043
4134156,1.1819,-0.2087,0.7709,92.1021,-8.9722,31.311
4134176,1.3157,-0.4971,0.8083,72.0825,-20.6299,52.5513
4134196,1.2867,-0.5774,0.7645,59.1431,-24.7192,54.9927
4134216,1.1953,-0.4749,0.699,48.645,-9.0332,58.4106
4134236,1.0265,-0.4303,0.6331,45.4712,1.0376,63.0493
4134256,0.8624,-0.3536,0.5476,41.4429,7.5073,62.9883
4134276,0.6859,-0.3224,0.5656,31.7383,11.5356,61.0352
4134296,0.5914,-0.3595,0.5616,25.5127,7.9346,58.4717
4134316,0.4159,-0.3405,0.4801,15.686,7.5684,51.6357
4134336,0.2786,-0.2957,0.3488,13.9771,8.7891,47.6685
4134356,0.298,-0.3143,0.3378,7.2632,10.0708,40.8325
4134443,-0.0823,-0.0956,0.38,-39.978,12.3901,12.4512
4134463,0.1515,-0.175,0.51,-81.665,28.9917,9.6436
4134483,2.2288,0.2817,1.8818,-334.3506,103.2715,6.1646
4134503,0.8971,0.3502,0.8846,-77.2095,10.498,4.2725
4134523,0.4701,0.0841,0.6469,-46.7529,-5.9814,15.9302
4134543,1.1053,0.3207,0.6874,-66.7725,-1.2207,-14.2212
4134563,1.0337,0.3026,0.7852,-75.5615,58.1055,-9.5215
4134586,1.6542,-0.048,0.7211,-78.5522,-39.5508,-35.5225
4134606,1.4807,0.178,0.754,-66.1011,-49.2554,-46.3257
4134626,1.319,0.2942,0.6667,-56.2134,-27.3438,-49.5605
4134647,1.2776,0.2565,0.614,-52.063,-9.8877,-51.3306
4134668,1.1195,0.2479,0.5095,-44.0063,1.77,-56.9458
4134688,0.9174,0.2352,0.46,-37.6587,5.9814,-58.8379
4134712,0.6783,0.1818,0.4326,-23.0103,4.5166,-55.481
4134732,0.5693,0.2153,0.3729,-5.127,-9.9487,-52.3682
4134752,0.3597,0.2319,0.3668,9.6436,-23.0103,-44.9829
4134772,0.3234,0.2745,0.3896,35.5835,-32.3486,-39.5508
4134793,0.2317,0.319,0.2874,54.0161,-52.063,-34.1797
4134813,0.0902,0.3008,0.2026,56.0913,-51.2085,-23.2544
4134833,-0.014,0.2189,0.2233,61.0962,-33.8745,-13.2446
4134853,0.0199,0.2097,0.2051,68.7866,-15.9912,-1.8921
4134873,-0.1611,0.0809,0.5365,83.0688,12.5732,17.0898
4134894,0.4591,-0.2489,0.5631,62.9272,60.2417,26.7334
4134914,2.8475,-0.7794,1.4452,11.4746,126.0986,5.249
4134934,1.444,-0.5353,0.8301,62.2559,-19.043,64.27
4134954,1.2146,-0.163,0.7354,74.5239,-72.2046,19.104
4134974,0.8356,-0.4,0.6797,90.7593,-54.8096,31.25
4134995,1.292,-0.545,0.819,96.8018,-25.3906,26.9165
4135015,1.3883,-0.4459,0.8258,81.543,-24.6582,47.3633
4135035,1.3983,-0.4967,0.7169,70.1294,-33.02,56.0303
4135055,1.1093,-0.5314,0.6544,63.1104,-31.7383,56.5186
4135077,0.853,-0.3341,0.5668,53.6499,-16.3574,57.251
4135097,0.6959,-0.2941,0.4877,47.3633,-7.1411,58.96
4135121,0.6029,-0.2883,0.4838,34.4238,12.207,58.5938
4135141,0.5231,-0.401,0.4594,17.0288,3.1128,63.5986
4135161,0.3658,-0.3734,0.3792,14.5874,-9.5825,58.8989
4135184,0.1886,-0.3295,0.3472,30.3955,-32.0435,46.5698
4135204,0.0479,-0.334,0.2197,32.0435,-43.9453,38.7573
4135224,-0.0491,-0.4695,0.2899,13.916,-41.3818,18.9209
4135245,0.0461,-0.3135,0.3027,-21.5454,-31.9214,16.1133
4135265,-0.0604,-0.2805,0.38,-69.9463,-3.6621,9.7046
4135286,0.1694,-0.1272,0.5278,-128.0518,32.8979,6.4697
4135306,1.2551,-0.3855,0.4785,-263.6719,103.2104,-2.2583
4135326,2.3254,1.0049,1.3097,-106.0181,96.6797,-26.6113
4135346,0.8158,0.2107,0.7574,-88.4399,16.4185,1.0986
4135366,0.6228,0.2883,0.5973,-86.9141,-20.5688,-20.752
4135386,0.9688,0.3411,0.8724,-86.0596,82.5806,-9.7656
4135407,1.7284,0.1661,0.7928,-78.5522,-20.6299,-24.8413
4135427,1.55,0.1998,0.8362,-73.6084,-60.2417,-35.7666
4135447,1.4592,0.2852,0.7948,-65.5518,-47.6685,-49.6826
4135467,1.3969,0.322,0.7712,-59.5093,-28.4424,-50.2319
4135489,1.21,0.3671,0.6622,-54.1382,-22.0947,-49.8047
4135509,1.0261,0.3363,0.551,-44.1284,-30.9448,-49.0723
4135529,0.7362,0.3055,0.4653,-30.5786,-27.6489,-50.354
4135549,0.626,0.2794,0.4525,-16.5405,-25.5127,-50.5371
4135570,0.4309,0.2782,0.3903,-0.9155,-34.2407,-49.1333
4135590,0.1875,0.3679,0.3771,26.062,-37.8418,-40.5884
4135611,0.1869,0.4324,0.3032,45.8984,-22.583,-33.3252
4135631,0.1655,0.4512,0.2052,61.2793,-7.4463,-27.1606
4135651,0.0706,0.4043,0.2092,77.0874,-6.2256,-18.2495
4135671,0.0044,0.1554,0.2251,86.3037,-6.4697,-8.1787
4135691,-0.0195,0.0596,0.5717,96.4355,-0.4883,3.1738
4135711,0.5385,-0.2761,0.7642,79.9561,42.4194,10.498
4135734,2.5253,-0.6929,0.9141,48.3398,61.7676,5.188
4135754,0.7988,-0.4774,0.8322,75.6836,-13.855,46.5698
4135774,1.1115,-0.5464,0.6415,80.6885,-71.228,12.085
4135794,0.4666,-0.4017,0.7354,100.2808,-51.0864,10.6201
4135814,1.069,-0.2352,0.9364,112.4268,-37.0483,9.3994
4135838,1.2416,-0.5575,1.0179,98.1445,-40.0391,36.1328
4135858,1.2095,-0.6912,0.9441,66.5894,-42.6636,46.4478
4135881,1.0155,-0.7144,0.7899,55.7861,-40.3442,46.814
4135901,0.9213,-0.5831,0.7146,47.4854,-27.771,44.2505
4135921,0.8146,-0.3771,0.6572,39.3066,-16.9678,46.3867
4135941,0.5872,-0.4058,0.6747,32.4097,-13.4277,50.293
4135964,0.4613,-0.5251,0.6433,15.625,-11.4136,52.3071
4135984,0.1113,-0.4916,0.5089,-8.9722,-11.8408,46.6919
4136004,0.0181,-0.4524,0.4768,-21.3623,-1.709,45.166
4136026,-0.0687,-0.3997,0.3666,-28.7476,10.437,39.2456
4136046,0.0535,-0.4261,0.2985,-31.6772,15.8691,27.832
4136068,0.0894,-0.3264,0.2188,-36.8652,12.0239,24.0479
4136088,-0.0044,-0.1721,0.2467,-56.6406,21.7285,17.395
4136108,-0.1069,-0.0975,0.4307,-79.7119,34.8511,9.4604
4136128,0.1718,-0.0062,0.5543,-132.4463,68.4204,5.9814
4136148,3.0239,0.3954,0.7351,-191.6504,56.0303,18.4326
4136168,0.8788,0.0939,0.7051,-114.4409,18.0664,-2.7466
4136188,0.8004,0.3914,0.8842,-113.5864,-3.1738,3.1738
4136208,0.589,0.25,0.7036,-94.7876,19.7754,-14.8315
4136229,0.9949,0.1844,1.1044,-82.5195,-18.6768,-16.0522
4136249,1.5123,0.266,0.922,-77.5757,-39.6729,-26.6113
4136269,1.3729,0.4166,0.9647,-73.3643,-55.7251,-41.3208
4136289,1.282,0.3953,0.8954,-66.04,-36.438,-52.7344
4136309,1.1517,0.3199,0.7697,-56.2134,-21.1182,-63.0493
4136329,0.9202,0.2521,0.6338,-41.5039,-6.7139,-72.1436
4136349,0.7191,0.2626,0.573,-28.6865,-3.2959,-76.7212
4136371,0.5735,0.3104,0.559,-2.7466,-1.8921,-74.7681
4136391,0.4204,0.2773,0.4618,14.0991,-25.3906,-57.5562
4136414,0.1355,0.2722,0.4037,30.6396,-24.7192,-42.5415
4136434,0.135,0.3359,0.371,37.5977,-20.6299,-27.2217
4136454,0.1516,0.361,0.24,41.5649,-4.7607,-21.1182
4136474,0.0988,0.3254,0.2217,51.8188,3.7842,-14.2212
4136494,0.1,0.1337,0.2197,72.6929,0.4883,-0.3662
4136514,-0.0753,0.0208,0.5118,77.5146,12.4512,11.5356
4136534,0.5342,-0.2257,0.8314,64.3311,51.1475,16.2354
4136557,1.9708,-0.325,0.8536,44.3726,66.2231,28.3203
4136577,0.7861,-0.3746,0.7494,65.7959,11.1694,44.0674
4136597,1.1049,-0.2721,0.8268,71.4722,-46.6309,19.4702
4136620,0.6855,-0.3403,0.8514,93.3838,-23.8037,31.5552
4136660,1.2788,-0.5248,0.9937,79.0405,-22.3389,55.1758
4136680,1.2499,-0.5039,0.8909,71.6553,-18.9819,59.5703
4136700,1.0802,-0.4427,0.7225,59.082,-13.0615,60.791
4136743,0.7177,-0.3082,0.605,47.3633,4.3945,65.0635
4136763,0.5811,-0.3521,0.6072,39.6729,5.7983,62.3779
4136783,0.3362,-0.3284,0.4556,29.9683,-0.9155,54.7485
4136803,0.1433,-0.2731,0.3699,25.3296,-5.9814,50.1099
4136823,0.0945,-0.2753,0.366,17.2119,-6.6528,46.5698
4136843,0.1453,-0.3401,0.3142,16.3574,-23.1323,34.79
4136864,0.0114,-0.4287,0.3096,15.0146,-21.3623,21.4233
4136884,-0.0758,-0.2113,0.3241,-12.0239,-8.9722,13.0615
4136904,-0.1425,-0.0533,0.6456,-76.7212,23.5596,-0.3052
4136924,0.0054,-0.095,0.5276,-114.2578,47.3633,-2.8687
4136944,1.25,-0.126,0.8461,-169.7388,73.2422,-4.8218
4136964,1.6625,0.5238,1.0712,-153.9307,83.9233,-20.813
4136984,1.1616,0.0524,0.7919,-114.2578,39.3066,-11.5356
4137004,0.7788,0.2468,0.5953,-92.8955,13.6108,-32.0435
4137024,0.6854,0.3014,0.6194,-99.3042,86.5479,-21.3623
4137044,1.6058,0.1411,0.7736,-96.6797,-12.8174,-43.457
4137084,1.4036,0.3405,0.7633,-85.2661,-34.9121,-61.3403
4137104,1.3784,0.2817,0.7128,-75.9888,-19.9585,-62.8052
4137127,1.2198,0.3286,0.5858,-66.4062,-3.479,-64.8804
4137147,1.0948,0.3412,0.4872,-54.8096,-8.1177,-66.6504
4137167,0.7634,0.3802,0.4061,-41.0156,-10.3149,-70.7397
4137187,0.6045,0.3777,0.4131,-17.334,-17.1509,-72.876
4137207,0.4681,0.3441,0.3671,9.9487,-30.7007,-65.4907
4137227,0.2734,0.2684,0.2986,23.7427,-34.2407,-53.3447
4137247,0.2566,0.3295,0.23,33.9966,-27.3438,-50.9644
4137267,0.0828,0.3217,0.2407,53.3447,-39.4287,-36.0107
4137287,-0.0425,0.3311,0.2231,59.1431,-35.7056,-28.5034
4137307,-0.0461,0.1829,0.3213,47.6074,-20.5078,-1.2207
4137327,0.4037,-0.0522,0.7257,61.8286,27.2827,8.728
4137347,1.9694,-0.762,1.4713,13.1836,91.7969,9.3384
4137367,0.546,-0.0681,0.8002,50.1099,24.0479,17.5171
4137387,1.0603,-0.411,0.8324,57.8613,2.2583,25.8789
4137407,0.8718,-0.2772,0.6831,71.167,-51.6357,21.5454
4137427,0.4441,-0.2957,0.7462,92.7124,-56.7627,26.3062
4137447,0.9897,-0.2496,0.918,100.3418,-16.1133,22.7661
4137467,1.1804,-0.4352,0.8932,81.1768,-22.2778,41.0767
4137487,1.1654,-0.4049,0.8271,63.4155,-27.771,52.3682
4137507,1.0242,-0.4093,0.7487,61.3403,-16.4185,54.1992
4137528,0.8235,-0.3224,0.6608,59.5093,-7.4463,55.1147
4137548,0.694,-0.3149,0.6407,50.8423,3.479,56.5796
4137568,0.5046,-0.3672,0.6121,44.0063,7.1411,52.8564
4137588,0.3574,-0.3979,0.5216,27.4048,8.2397,45.2271
4137612,0.1023,-0.3578,0.421,15.8081,4.9438,42.8467
4137632,0.0623,-0.4263,0.358,-4.2725,1.3428,44.2505
4137652,0.026,-0.5582,0.3905,-21.4844,2.9907,37.4146
4137672,-0.0168,-0.4401,0.3021,-36.1938,12.207,24.231
4137692,-0.1041,-0.2686,0.3076,-70.3735,24.231,13.4888
4137714,-0.0532,-0.1622,0.5198,-100.2808,41.8091,1.8311
4137734,0.6688,-0.0284,0.4922,-146.1792,68.7256,-2.6245
4137754,1.7505,0.3427,1.0652,-111.0229,60.4858,-29.541
4137774,0.8699,0.1146,0.8492,-120.7886,26.7334,-6.2866
4137794,1.2621,0.1144,0.6422,-95.5811,10.1318,-18.8599
4137814,0.8185,0.1254,0.5504,-89.2334,44.9219,-21.6064
4137834,1.5796,0.0846,0.9581,-88.3789,-8.3618,-31.25
4137854,1.5912,0.188,0.7179,-79.4678,-35.3394,-40.5884
4137874,1.5168,0.2499,0.6925,-77.5146,-44.4946,-42.5415
4137894,1.3901,0.34,0.6167,-71.6553,-37.6587,-51.3916
4137914,1.3018,0.3469,0.5923,-69.0918,-24.1699,-55.1758
4137934,1.1345,0.3662,0.5781,-62.0117,-20.5688,-63.6597
4137958,0.771,0.3439,0.4846,-47.2412,-18.5547,-65.6128
4137998,0.3085,0.2676,0.3473,-20.2637,-25.7568,-59.2651
4138155,0.8838,-0.3956,0.8127,36.9263,27.5879,22.0337
4138175,0.8118,-0.1978,0.5901,49.2554,18.9209,14.5264
4138198,1.1044,-0.2926,0.5596,56.5186,-16.4795,16.8457
4138218,0.8441,-0.3262,0.6276,69.7021,-41.0156,29.9072
4138238,1.1515,-0.2657,0.8857,79.9561,-38.6963,37.3535
4138258,1.0898,-0.2365,0.8682,65.0024,-41.8701,46.6309
4138278,1.0968,-0.2886,0.8049,56.0303,-34.0576,55.481
4138298,1.0834,-0.3243,0.7004,49.8047,-21.5454,58.5938
4138318,1.0024,-0.3083,0.6464,45.0439,-16.9678,60.6079
4138338,0.8126,-0.2737,0.5807,40.1611,-15.564,61.5234
4138358,0.6949,-0.287,0.6049,36.9263,-13.6719,57.7393
4138378,0.505,-0.3223,0.5804,27.71,-13.6719,50.8423
4138400,0.1604,-0.3549,0.5229,16.6016,-22.0337,49.6826
4138420,0.0026,-0.3448,0.4473,4.3335,-26.062,48.5229
4138440,-0.0099,-0.3433,0.3828,-9.5825,-2.1973,29.7241
4138462,0.095,-0.1832,0.4272,-21.3013,6.8359,16.9067
4138482,0.0006,-0.1694,0.4415,-29.9072,11.1694,11.4136
4138505,0.0907,-0.1479,0.6434,-64.8804,29.9072,4.9438
4138525,0.8645,-0.1062,0.787,-94.9707,50.7202,-0.1221
4138545,1.4879,0.5315,0.9794,-99.3042,72.937,-28.5034
4138565,0.7448,0.1442,0.83,-65.8569,24.7803,5.4321
4138585,0.943,-0.0594,0.7448,-75.5005,35.4004,8.9111
4138605,0.6348,0.0825,0.6144,-87.4023,26.3672,-18.6157
4138625,1.8333,0.1716,0.8324,-90.332,41.2598,-24.4751
4138645,1.6162,0.3135,0.7804,-73.5474,-30.4565,-45.105
4138665,1.4032,0.3541,0.745,-63.7817,-38.9404,-44.0063
4138685,1.3024,0.3186,0.7051,-57.9834,-35.2783,-45.105
4138705,1.1952,0.2511,0.5933,-55.2368,-19.2871,-52.4292
4138725,1.0762,0.2457,0.5162,-54.2603,-7.2632,-58.7158
4138745,0.8483,0.2643,0.4353,-46.5698,-4.6387,-66.7114
4138765,0.702,0.2793,0.4054,-39.3066,-10.498,-71.7773
4138785,0.6017,0.2784,0.4459,-29.7241,-17.1509,-68.1763
4138808,0.4103,0.2546,0.3739,-12.8174,-29.9072,-57.373
4138828,0.2513,0.2131,0.3716,6.5918,-47.7295,-43.1519
4138848,0.1132,0.3372,0.3846,17.4561,-52.3071,-38.9404
4138868,-0.0419,0.4644,0.2281,32.3486,-46.0205,-35.6445
4138888,-0.0913,0.3806,0.2361,71.7773,-26.8555,-24.4751
4138909,-0.0956,0.1119,0.3461,92.5293,-18.0054,-8.2397
4138929,0.0195,-0.0293,0.7036,53.4668,28.3203,5.249
4138949,1.8556,-0.7994,1.2137,-2.9297,73.6084,-1.0376
4138969,2.1543,-0.1608,1.1984,23.4375,88.4399,-1.0376
4138989,0.9741,-0.4874,0.8367,50.7812,-24.8413,36.2549
4139013,0.7981,-0.2478,0.6934,65.2466,-62.3169,28.5645
4139033,0.6394,-0.2301,0.8131,83.5571,-31.0059,13.6719
4139055,1.1941,-0.2128,0.943,80.2002,-34.6069,23.0103
4139075,1.1198,-0.4347,0.8564,60.3638,-35.6445,49.5605
4139096,1.0913,-0.489,0.833,50.2319,-27.0386,50.9644
4139116,1.0476,-0.4249,0.7675,45.5933,-20.2026,52.124
4139136,0.9658,-0.3201,0.6617,41.2598,-16.7847,58.4106
4139156,0.7292,-0.3328,0.6089,35.2783,-12.4512,59.021
4139176,0.6071,-0.3057,0.6558,27.2827,-10.376,54.0771
4139196,0.4625,-0.308,0.6459,20.5688,-12.8784,51.3306
4139216,0.0405,-0.2819,0.4855,4.6997,-13.6108,48.645
4139236,-0.0127,-0.2562,0.4741,-6.1646,-4.5166,39.6729
4139256,0.0208,-0.3267,0.3524,-6.4697,-1.5259,34.729
4139276,0.1636,-0.2932,0.3606,-8.1177,1.77,24.292
4139296,0.0652,-0.1965,0.3475,-21.9116,10.5591,17.9443
4139316,-0.0291,-0.0604,0.5499,-54.5044,28.2593,12.8174
4139336,0.3185,-0.0908,0.6689,-87.8296,58.1055,10.3149
4139358,2.1199,0.2932,1.3519,-125.6104,65.7959,-0.9766
4139378,0.6799,0.0358,1.0448,-84.7168,7.4463,-13.2446
4139398,0.9954,0.1234,0.8346,-95.9473,27.832,-9.5825
4139422,0.5914,0.3024,0.7703,-97.229,26.2451,-38.6353
4139442,1.7321,0.2162,1.0002,-97.5342,23.1934,-43.0298
4139462,1.5305,0.3654,0.8871,-93.5669,-38.6963,-62.5
